ID,Municipios_ID,Mes,Promedio_Radiacion
10980,25123,October,4.913333333
10981,25126,October,4.913333333
10982,25148,October,5.216666666
10983,25151,October,4.71
10984,25154,October,4.726666666
10985,25168,October,4.913333333
10986,25175,October,4.913333333
10987,25178,October,4.913333333
10988,25181,October,4.71
10989,25183,October,4.726666666
10990,25200,October,4.726666666
10991,25214,October,4.913333333
10992,25224,October,4.726666666
10993,25245,October,4.913333333
10994,25258,October,5.216666666
10995,25260,October,4.913333333
10996,25269,October,4.913333333
10997,25279,October,4.71
10998,25281,October,4.71
10999,25286,October,4.913333333
11000,25288,October,4.726666666
11001,25290,October,4.913333333
11002,25293,October,4.71
11003,25295,October,4.71
11004,25297,October,4.71
11005,25299,October,4.71
11006,25307,October,4.913333333
11007,25312,October,4.913333333
11008,25317,October,4.726666666
11009,25320,October,5.216666666
11010,25322,October,4.71
11011,25324,October,4.913333333
11012,25326,October,4.71
11013,25328,October,4.913333333
11014,25335,October,4.71
11015,25339,October,4.913333333
11016,25368,October,4.913333333
11017,25372,October,4.71
11018,25377,October,4.71
11019,25386,October,4.913333333
11020,25394,October,5.216666666
11021,25398,October,5.216666666
11022,25402,October,4.913333333
11023,25407,October,4.726666666
11024,25426,October,4.726666666
11025,25430,October,4.913333333
11026,25436,October,4.726666666
11027,25438,October,4.71
11028,25473,October,4.913333333
11029,25483,October,4.913333333
11030,25486,October,4.726666666
11031,25488,October,4.913333333
11032,25489,October,5.216666666
11033,25491,October,5.216666666
11034,25506,October,4.913333333
11035,25513,October,5.216666666
11036,25518,October,5.216666666
11037,25524,October,4.913333333
11038,25530,October,4.71
11039,25535,October,4.913333333
11040,25572,October,5.216666666
11041,25580,October,4.913333333
11042,25592,October,5.216666666
11043,25594,October,4.71
11044,25596,October,4.913333333
11045,25599,October,4.913333333
11046,25612,October,4.913333333
11047,25645,October,4.913333333
11048,25649,October,4.913333333
11049,25653,October,5.216666666
11050,25658,October,4.913333333
11051,25662,October,4.913333333
11052,25718,October,4.913333333
11053,25736,October,4.726666666
11054,25740,October,4.913333333
11055,25743,October,4.913333333
11056,25745,October,4.726666666
11057,25754,October,4.913333333
11058,25758,October,4.71
11059,25769,October,4.913333333
11060,25772,October,4.726666666
11061,25777,October,5.216666666
11062,25779,October,4.726666666
11063,25781,October,4.726666666
11064,25785,October,4.913333333
11065,25793,October,4.726666666
11066,25797,October,4.913333333
11067,25799,October,4.913333333
11068,25805,October,4.913333333
11069,25807,October,4.726666666
11070,25815,October,4.913333333
11071,25817,October,4.71
11072,25823,October,5.216666666
11073,25839,October,4.71
11074,25841,October,4.71
11075,25843,October,4.726666666
11076,25845,October,4.913333333
11077,25851,October,5.216666666
11078,25862,October,5.216666666
11079,25867,October,4.913333333
11080,25871,October,5.216666666
11081,25873,October,4.726666666
11082,25875,October,5.216666666
11083,25878,October,4.913333333
11084,25885,October,5.216666666
11085,25898,October,4.913333333
11086,25899,October,4.726666666
11087,27001,October,4.166666666
11088,27006,October,4.476666666
11089,27025,October,4.166666666
11090,27050,October,4.166666666
11091,27073,October,4.166666666
11092,27075,October,3.926666666
11093,27077,October,3.62
11094,27099,October,4.35
11095,27135,October,4.166666666
11096,27150,October,4.55
11097,27160,October,4.166666666
11098,27205,October,4.166666666
11099,27245,October,4.166666666
11100,27250,October,3.62
11101,27361,October,4.166666666
11102,27372,October,4.256666666
11103,27413,October,4.166666666
11104,27425,October,4.166666666
11105,27430,October,4.166666666
11106,27450,October,4.166666666
11107,27491,October,4.236666666
11108,27493,October,4.55
11109,27495,October,3.88
11110,27580,October,4.166666666
11111,27600,October,4.166666666
11112,27615,October,4.256666666
11113,27660,October,4.236666666
11114,27745,October,4.236666666
11115,27787,October,4.166666666
11116,27800,October,4.476666666
11117,27810,October,4.166666666
11118,41001,October,4.63
11119,41006,October,5.043333333
11120,41013,October,4.63
11121,41016,October,4.793333333
11122,41020,October,4.63
11123,41026,October,4.63
11124,41078,October,4.793333333
11125,41132,October,4.63
11126,41206,October,4.576666666
11127,41244,October,4.63
11128,41298,October,4.63
11129,41306,October,4.63
11130,41319,October,4.63
11131,41349,October,4.63
11132,41357,October,4.63
11133,41359,October,4.426666666
11134,41378,October,4.63
11135,41396,October,4.63
11136,41483,October,4.63
11137,41503,October,4.63
11138,41518,October,4.63
11139,41524,October,4.63
11140,41530,October,4.426666666
11141,41548,October,4.63
11142,41551,October,4.426666666
11143,41615,October,4.63
11144,41660,October,4.426666666
11145,41668,October,4.426666666
11146,41676,October,4.63
11147,41770,October,5.043333333
11148,41791,October,4.63
11149,41797,October,4.63
11150,41799,October,4.793333333
11151,41801,October,4.63
11152,41807,October,5.043333333
11153,41872,October,4.793333333
11154,41885,October,4.63
11155,44001,October,5.273333333
11156,44035,October,5.273333333
11157,44078,October,5.046666666
11158,44090,October,5.24
11159,44098,October,5.046666666
11160,44110,October,5.046666666
11161,44279,October,5.046666666
11162,44378,October,5.273333333
11163,44420,October,4.87
11164,44430,October,5.273333333
11165,44560,October,5.273333333
11166,44650,October,4.87
11167,44847,October,5.273333333
11168,44855,October,4.87
11169,44874,October,5.046666666
11170,47001,October,5.313333333
11171,47030,October,5.03
11172,47053,October,5.03
11173,47058,October,5.1
11174,47161,October,5.03
11175,47170,October,5.03
11176,47189,October,5.313333333
11177,47205,October,5.03
11178,47245,October,5.066666666
11179,47258,October,5.03
11180,47268,October,5.03
11181,47288,October,5.03
11182,47318,October,5.1
11183,47460,October,5.1
11184,47541,October,5.03
11185,47545,October,5.1
11186,47551,October,5.03
11187,47555,October,5.1
11188,47570,October,5.03
11189,47605,October,5.03
11190,47660,October,5.03
11191,47675,October,5.03
11192,47692,October,5.1
11193,47703,October,5.1
11194,47707,October,5.1
11195,47720,October,5.1
11196,47745,October,5.03
11197,47798,October,5.1
11198,47960,October,5.03
11199,47980,October,5.03
11200,50001,October,4.71
11201,50006,October,5.02
11202,50110,October,5.21
11203,50124,October,5.21
11204,50150,October,5.02
11205,50223,October,5.02
11206,50226,October,4.71
11207,50245,October,4.71
11208,50251,October,5.02
11209,50270,October,5.02
11210,50287,October,5.02
11211,50313,October,5.02
11212,50318,October,5.02
11213,50325,October,5.116666666
11214,50330,October,4.576666666
11215,50350,October,5.13
11216,50370,October,4.576666666
11217,50400,October,4.576666666
11218,50450,October,5.116666666
11219,50568,October,5.21
11220,50573,October,5.21
11221,19100,November,4.103333333
11222,19110,November,4.096666666
11223,19130,November,4.093333333
11224,19137,November,4.093333333
11225,19142,November,4.096666666
11226,19212,November,4.096666666
11227,19256,November,4.093333333
11228,19290,November,4.023333333
11229,19300,November,4.096666666
11230,19318,November,3.76
11231,19355,November,4.093333333
11232,19364,November,4.093333333
11233,19392,November,4.093333333
11234,19397,November,4.093333333
11235,19418,November,3.76
11236,19450,November,4.023333333
11237,19455,November,4.096666666
11238,19473,November,4.093333333
11239,19513,November,4.096666666
11240,19517,November,4.326666666
11241,19532,November,4.093333333
11242,19533,November,4.103333333
11243,19548,November,4.093333333
11244,19573,November,4.096666666
11245,19585,November,4.093333333
11246,19622,November,4.093333333
11247,19693,November,4.103333333
11248,19698,November,4.096666666
11249,19701,November,4.103333333
11250,19743,November,4.093333333
11251,19760,November,4.093333333
11252,19780,November,4.093333333
11253,19785,November,4.093333333
11254,19807,November,4.093333333
11255,19809,November,3.76
11256,19821,November,4.093333333
11257,19824,November,4.093333333
11258,19845,November,4.096666666
11259,20001,November,4.626666666
11260,20011,November,4.573333333
11261,20013,November,4.626666666
11262,20032,November,4.856666666
11263,20045,November,4.856666666
11264,20060,November,4.856666666
11265,20175,November,4.856666666
11266,20178,November,4.856666666
11267,20228,November,4.856666666
11268,20238,November,4.626666666
11269,20250,November,4.856666666
11270,20295,November,4.573333333
11271,20310,November,4.573333333
11272,20383,November,4.573333333
11273,20400,November,4.856666666
11274,20443,November,4.626666666
11275,20517,November,4.573333333
11276,20550,November,4.573333333
11277,20570,November,4.626666666
11278,20614,November,4.573333333
11279,20621,November,4.626666666
11280,20710,November,4.67
11281,20750,November,4.626666666
11282,20770,November,4.67
11283,20787,November,4.573333333
11284,23001,November,4.68
11285,23068,November,4.68
11286,23079,November,4.68
11287,23090,November,4.856666666
11288,23162,November,4.68
11289,23168,November,4.573333333
11290,23182,November,4.573333333
11291,23189,November,4.68
11292,23300,November,4.573333333
11293,23350,November,4.68
11294,23417,November,4.573333333
11295,23419,November,4.856666666
11296,23464,November,4.573333333
11297,23466,November,4.45
11298,23500,November,4.393333333
11299,23555,November,4.68
11300,23570,November,4.68
11301,23574,November,4.393333333
11302,23580,November,4.45
11303,23586,November,4.573333333
11304,23660,November,4.68
11305,23670,November,4.573333333
11306,23672,November,4.573333333
11307,23675,November,4.573333333
11308,23678,November,4.68
11309,23682,November,4.45
11310,23686,November,4.68
11311,23807,November,4.856666666
11312,23815,November,4.573333333
11313,23855,November,4.856666666
11314,25001,November,4.7
11315,25019,November,4.7
11316,25035,November,4.7
11317,25040,November,4.7
11318,25053,November,4.7
11319,25086,November,4.7
11320,25095,November,4.7
11321,25099,November,4.7
11322,25120,November,4.28
11323,25123,November,4.7
11324,25126,November,4.7
11325,25148,November,5.023333333
11326,25151,November,4.41
11327,25154,November,4.686666666
11328,25168,November,4.7
11329,25175,November,4.7
11330,25178,November,4.7
11331,25181,November,4.41
11332,25183,November,4.686666666
11333,25200,November,4.686666666
11334,25214,November,4.7
11335,25224,November,4.686666666
11336,25245,November,4.7
11337,25258,November,5.023333333
11338,25260,November,4.7
11339,25269,November,4.7
11340,25279,November,4.41
11341,25281,November,4.41
11342,25286,November,4.7
11343,25288,November,4.686666666
11344,25290,November,4.7
11345,25293,November,4.41
11346,25295,November,4.41
11347,25297,November,4.41
11348,25299,November,4.41
11349,25307,November,4.7
11350,25312,November,4.7
11351,25317,November,4.686666666
11352,25320,November,5.023333333
11353,25322,November,4.41
11354,25324,November,4.7
11355,25326,November,4.41
11356,25328,November,4.7
11357,25335,November,4.41
11358,25339,November,4.7
11359,25368,November,4.7
11360,25372,November,4.41
11361,25377,November,4.41
11362,25386,November,4.7
11363,25394,November,5.023333333
11364,25398,November,5.023333333
11365,25402,November,4.7
11366,25407,November,4.686666666
11367,25426,November,4.686666666
11368,25430,November,4.7
11369,25436,November,4.686666666
11370,25438,November,4.41
11371,25473,November,4.7
11372,25483,November,4.7
11373,25486,November,4.686666666
11374,25488,November,4.7
11375,25489,November,5.023333333
11376,25491,November,5.023333333
11377,25506,November,4.7
11378,25513,November,5.023333333
11379,25518,November,5.023333333
11380,25524,November,4.7
11381,25530,November,4.41
11382,25535,November,4.7
11383,25572,November,5.023333333
11384,25580,November,4.7
11385,25592,November,5.023333333
11386,25594,November,4.41
11387,25596,November,4.7
11388,25599,November,4.7
11389,25612,November,4.7
11390,25645,November,4.7
11391,25649,November,4.7
11392,25653,November,5.023333333
11393,25658,November,4.7
11394,25662,November,4.7
11395,25718,November,4.7
11396,25736,November,4.686666666
11397,25740,November,4.7
11398,25743,November,4.7
11399,25745,November,4.686666666
11400,25754,November,4.7
11401,25758,November,4.41
11402,25769,November,4.7
11403,25772,November,4.686666666
11404,25777,November,5.023333333
11405,25779,November,4.686666666
11406,25781,November,4.686666666
11407,25785,November,4.7
11408,25793,November,4.686666666
11409,25797,November,4.7
11410,25799,November,4.7
11411,25805,November,4.7
11412,25807,November,4.686666666
11413,25815,November,4.7
11414,25817,November,4.41
11415,25823,November,5.023333333
11416,25839,November,4.41
11417,25841,November,4.41
11418,25843,November,4.686666666
11419,25845,November,4.7
11420,25851,November,5.023333333
11421,25862,November,5.023333333
11422,25867,November,4.7
11423,25871,November,5.023333333
11424,25873,November,4.686666666
11425,25875,November,5.023333333
11426,25878,November,4.7
11427,25885,November,5.023333333
11428,25898,November,4.7
11429,25899,November,4.686666666
11430,27001,November,3.906666666
11431,27006,November,4.253333333
11432,27025,November,3.906666666
11433,27050,November,3.906666666
11434,27073,November,3.906666666
11435,27075,November,3.693333333
11436,27077,November,3.446666666
11437,27099,November,4.18
11438,27135,November,3.906666666
11439,27150,November,4.383333333
11440,27160,November,3.906666666
11441,27205,November,3.906666666
11442,27245,November,3.906666666
11443,27250,November,3.446666666
11444,27361,November,3.906666666
11445,27372,November,3.996666666
11446,27413,November,3.906666666
11447,27425,November,3.906666666
11448,27430,November,3.906666666
11449,27450,November,3.906666666
